Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version	Protein stable ID	Protein stable ID version	Gene name	Source of gene name
ENSMUSG00000093895	ENSMUSG00000093895.8	ENSMUST00000191443	ENSMUST00000191443.7	ENSMUSP00000140679	ENSMUSP00000140679.2	Gm21865	MGI Symbol
ENSMUSG00000093895	ENSMUSG00000093895.8	ENSMUST00000249292	ENSMUST00000249292.1	ENSMUSP00000159668	ENSMUSP00000159668.1	Gm21865	MGI Symbol
ENSMUSG00000103371	ENSMUSG00000103371.3	ENSMUST00000194086	ENSMUST00000194086.2	ENSMUSP00000141239	ENSMUSP00000141239.2	Gm35134	MGI Symbol
ENSMUSG00000103371	ENSMUSG00000103371.3	ENSMUST00000249293	ENSMUST00000249293.1	ENSMUSP00000159669	ENSMUSP00000159669.1	Gm35134	MGI Symbol
ENSMUSG00000103489	ENSMUSG00000103489.2	ENSMUST00000195699	ENSMUST00000195699.2			Gm37998	MGI Symbol
ENSMUSG00000104191	ENSMUSG00000104191.3	ENSMUST00000192683	ENSMUST00000192683.2	ENSMUSP00000141356	ENSMUSP00000141356.2	Gm30737	MGI Symbol
ENSMUSG00000104191	ENSMUSG00000104191.3	ENSMUST00000249294	ENSMUST00000249294.1	ENSMUSP00000159670	ENSMUSP00000159670.1	Gm30737	MGI Symbol
ENSMUSG00000102492	ENSMUSG00000102492.2	ENSMUST00000194704	ENSMUST00000194704.2			Gm36987	MGI Symbol
ENSMUSG00000100330	ENSMUSG00000100330.2	ENSMUST00000190529	ENSMUST00000190529.2			Gm28531	MGI Symbol
ENSMUSG00000100608	ENSMUSG00000100608.3	ENSMUST00000188269	ENSMUST00000188269.2	ENSMUSP00000141173	ENSMUSP00000141173.2	Gm21996	MGI Symbol
ENSMUSG00000100608	ENSMUSG00000100608.3	ENSMUST00000249295	ENSMUST00000249295.1	ENSMUSP00000159671	ENSMUSP00000159671.1	Gm21996	MGI Symbol
ENSMUSG00000101250	ENSMUSG00000101250.2	ENSMUST00000187788	ENSMUST00000187788.2			Gm28105	MGI Symbol
ENSMUSG00000100352	ENSMUSG00000100352.2	ENSMUST00000188331	ENSMUST00000188331.2			Gm28104	MGI Symbol
ENSMUSG00000100682	ENSMUSG00000100682.2	ENSMUST00000188392	ENSMUST00000188392.2			Gm28103	MGI Symbol
ENSMUSG00000101915	ENSMUSG00000101915.3	ENSMUST00000187146	ENSMUST00000187146.2	ENSMUSP00000140242	ENSMUSP00000140242.2	Gm28102	MGI Symbol
ENSMUSG00000101915	ENSMUSG00000101915.3	ENSMUST00000249296	ENSMUST00000249296.1	ENSMUSP00000159672	ENSMUSP00000159672.1	Gm28102	MGI Symbol
ENSMUSG00000099695	ENSMUSG00000099695.7	ENSMUST00000188792	ENSMUST00000188792.7			Gm28488	MGI Symbol
ENSMUSG00000099695	ENSMUSG00000099695.7	ENSMUST00000185608	ENSMUST00000185608.2			Gm28488	MGI Symbol
ENSMUSG00000099695	ENSMUSG00000099695.7	ENSMUST00000186979	ENSMUST00000186979.7			Gm28488	MGI Symbol
ENSMUSG00000100399	ENSMUSG00000100399.7	ENSMUST00000186902	ENSMUST00000186902.7			Gm28491	MGI Symbol
ENSMUSG00000100399	ENSMUSG00000100399.7	ENSMUST00000186753	ENSMUST00000186753.7			Gm28491	MGI Symbol
ENSMUSG00000100399	ENSMUSG00000100399.7	ENSMUST00000190076	ENSMUST00000190076.2			Gm28491	MGI Symbol
ENSMUSG00000094789	ENSMUSG00000094789.8	ENSMUST00000190946	ENSMUST00000190946.7	ENSMUSP00000140770	ENSMUSP00000140770.2	Gm28490	MGI Symbol
ENSMUSG00000094789	ENSMUSG00000094789.8	ENSMUST00000249297	ENSMUST00000249297.1			Gm28490	MGI Symbol
ENSMUSG00000100321	ENSMUSG00000100321.2	ENSMUST00000190820	ENSMUST00000190820.2			Gm29579	MGI Symbol
ENSMUSG00000100467	ENSMUSG00000100467.3	ENSMUST00000185667	ENSMUST00000185667.2	ENSMUSP00000139915	ENSMUSP00000139915.2	Gm29582	MGI Symbol
ENSMUSG00000100467	ENSMUSG00000100467.3	ENSMUST00000249298	ENSMUST00000249298.1	ENSMUSP00000159673	ENSMUSP00000159673.1	Gm29582	MGI Symbol
ENSMUSG00000100338	ENSMUSG00000100338.4	ENSMUST00000249299	ENSMUST00000249299.1	ENSMUSP00000159674	ENSMUSP00000159674.1	Gm28870	MGI Symbol
ENSMUSG00000100338	ENSMUSG00000100338.4	ENSMUST00000187033	ENSMUST00000187033.3	ENSMUSP00000141382	ENSMUSP00000141382.2	Gm28870	MGI Symbol
ENSMUSG00000099638	ENSMUSG00000099638.2	ENSMUST00000186248	ENSMUST00000186248.2			Gm28279	MGI Symbol
ENSMUSG00000099638	ENSMUSG00000099638.2	ENSMUST00000188233	ENSMUST00000188233.2			Gm28279	MGI Symbol
ENSMUSG00000094181	ENSMUSG00000094181.8	ENSMUST00000188917	ENSMUST00000188917.7	ENSMUSP00000140604	ENSMUSP00000140604.2	Gm21739	MGI Symbol
ENSMUSG00000094181	ENSMUSG00000094181.8	ENSMUST00000249300	ENSMUST00000249300.1	ENSMUSP00000159675	ENSMUSP00000159675.1	Gm21739	MGI Symbol
ENSMUSG00000094782	ENSMUSG00000094782.8	ENSMUST00000188881	ENSMUST00000188881.7	ENSMUSP00000140938	ENSMUSP00000140938.2	Gm21256	MGI Symbol
ENSMUSG00000094782	ENSMUSG00000094782.8	ENSMUST00000249301	ENSMUST00000249301.1	ENSMUSP00000159676	ENSMUSP00000159676.1	Gm21256	MGI Symbol
ENSMUSG00000095011	ENSMUSG00000095011.8	ENSMUST00000187712	ENSMUST00000187712.7	ENSMUSP00000140626	ENSMUSP00000140626.2	Gm20838	MGI Symbol
ENSMUSG00000095011	ENSMUSG00000095011.8	ENSMUST00000249302	ENSMUST00000249302.1	ENSMUSP00000159677	ENSMUSP00000159677.1	Gm20838	MGI Symbol
ENSMUSG00000101110	ENSMUSG00000101110.2	ENSMUST00000186686	ENSMUST00000186686.2			Gm28890	MGI Symbol
ENSMUSG00000095141	ENSMUSG00000095141.8	ENSMUST00000189333	ENSMUST00000189333.7	ENSMUSP00000140248	ENSMUSP00000140248.2	Gm28891	MGI Symbol
ENSMUSG00000095141	ENSMUSG00000095141.8	ENSMUST00000249303	ENSMUST00000249303.1	ENSMUSP00000159678	ENSMUSP00000159678.1	Gm28891	MGI Symbol
ENSMUSG00000096178	ENSMUSG00000096178.8	ENSMUST00000190558	ENSMUST00000190558.7	ENSMUSP00000139688	ENSMUSP00000139688.2	Gm20837	MGI Symbol
ENSMUSG00000096178	ENSMUSG00000096178.8	ENSMUST00000178446	ENSMUST00000178446.3	ENSMUSP00000137363	ENSMUSP00000137363.3	Gm20837	MGI Symbol
ENSMUSG00000100964	ENSMUSG00000100964.2	ENSMUST00000191044	ENSMUST00000191044.2			Gm29503	MGI Symbol
ENSMUSG00000096626	ENSMUSG00000096626.8	ENSMUST00000190806	ENSMUST00000190806.7	ENSMUSP00000139535	ENSMUSP00000139535.2	Gm21861	MGI Symbol
ENSMUSG00000096626	ENSMUSG00000096626.8	ENSMUST00000249304	ENSMUST00000249304.1	ENSMUSP00000159679	ENSMUSP00000159679.1	Gm21861	MGI Symbol
ENSMUSG00000099677	ENSMUSG00000099677.2	ENSMUST00000190153	ENSMUST00000190153.2			Gm21722	MGI Symbol
ENSMUSG00000100925	ENSMUSG00000100925.2	ENSMUST00000189604	ENSMUST00000189604.2			Gm28898	MGI Symbol
ENSMUSG00000099740	ENSMUSG00000099740.3	ENSMUST00000185340	ENSMUST00000185340.2	ENSMUSP00000140644	ENSMUSP00000140644.2	Gm28897	MGI Symbol
ENSMUSG00000099740	ENSMUSG00000099740.3	ENSMUST00000249305	ENSMUST00000249305.1	ENSMUSP00000159680	ENSMUSP00000159680.1	Gm28897	MGI Symbol
ENSMUSG00000099792	ENSMUSG00000099792.3	ENSMUST00000185575	ENSMUST00000185575.2	ENSMUSP00000139621	ENSMUSP00000139621.2	Gm29564	MGI Symbol
ENSMUSG00000099792	ENSMUSG00000099792.3	ENSMUST00000249306	ENSMUST00000249306.1	ENSMUSP00000159681	ENSMUSP00000159681.1	Gm29564	MGI Symbol
ENSMUSG00000099925	ENSMUSG00000099925.3	ENSMUST00000187165	ENSMUST00000187165.2	ENSMUSP00000139992	ENSMUSP00000139992.2	Gm28827	MGI Symbol
ENSMUSG00000099925	ENSMUSG00000099925.3	ENSMUST00000249307	ENSMUST00000249307.1	ENSMUSP00000159682	ENSMUSP00000159682.1	Gm28827	MGI Symbol
ENSMUSG00000101528	ENSMUSG00000101528.3	ENSMUST00000189924	ENSMUST00000189924.2	ENSMUSP00000140088	ENSMUSP00000140088.2	Gm29110	MGI Symbol
ENSMUSG00000101528	ENSMUSG00000101528.3	ENSMUST00000249308	ENSMUST00000249308.1	ENSMUSP00000159683	ENSMUSP00000159683.1	Gm29110	MGI Symbol
ENSMUSG00000102262	ENSMUSG00000102262.2	ENSMUST00000194873	ENSMUST00000194873.2			Gm38107	MGI Symbol
ENSMUSG00000103528	ENSMUSG00000103528.3	ENSMUST00000192521	ENSMUST00000192521.2	ENSMUSP00000141784	ENSMUSP00000141784.2	Gm31571	MGI Symbol
ENSMUSG00000103528	ENSMUSG00000103528.3	ENSMUST00000249309	ENSMUST00000249309.1	ENSMUSP00000159684	ENSMUSP00000159684.1	Gm31571	MGI Symbol
ENSMUSG00000102668	ENSMUSG00000102668.3	ENSMUST00000191675	ENSMUST00000191675.2	ENSMUSP00000141776	ENSMUSP00000141776.2	Gm29866	MGI Symbol
ENSMUSG00000102668	ENSMUSG00000102668.3	ENSMUST00000249310	ENSMUST00000249310.1	ENSMUSP00000159685	ENSMUSP00000159685.1	Gm29866	MGI Symbol
ENSMUSG00000104131	ENSMUSG00000104131.6	ENSMUST00000191738	ENSMUST00000191738.6			Gm36950	MGI Symbol
ENSMUSG00000104131	ENSMUSG00000104131.6	ENSMUST00000193541	ENSMUST00000193541.6			Gm36950	MGI Symbol
ENSMUSG00000104131	ENSMUSG00000104131.6	ENSMUST00000194878	ENSMUST00000194878.2			Gm36950	MGI Symbol
ENSMUSG00000100731	ENSMUSG00000100731.2	ENSMUST00000191415	ENSMUST00000191415.2			Gm29523	MGI Symbol
ENSMUSG00000100074	ENSMUSG00000100074.2	ENSMUST00000190819	ENSMUST00000190819.2			Gm29524	MGI Symbol
ENSMUSG00000099676	ENSMUSG00000099676.2	ENSMUST00000186699	ENSMUST00000186699.2			Gm29528	MGI Symbol
ENSMUSG00000094813	ENSMUSG00000094813.4	ENSMUST00000187434	ENSMUST00000187434.2	ENSMUSP00000140872	ENSMUSP00000140872.2	Gm20777	MGI Symbol
ENSMUSG00000099482	ENSMUSG00000099482.2	ENSMUST00000188167	ENSMUST00000188167.2			Gm28955	MGI Symbol
ENSMUSG00000099776	ENSMUSG00000099776.2	ENSMUST00000190031	ENSMUST00000190031.2			Gm28954	MGI Symbol
ENSMUSG00000101396	ENSMUSG00000101396.2	ENSMUST00000190572	ENSMUST00000190572.2	ENSMUSP00000139602	ENSMUSP00000139602.2	Gm28510	MGI Symbol
ENSMUSG00000100995	ENSMUSG00000100995.2	ENSMUST00000189844	ENSMUST00000189844.2			Gm29525	MGI Symbol
ENSMUSG00000100273	ENSMUSG00000100273.2	ENSMUST00000187217	ENSMUST00000187217.2			Gm29526	MGI Symbol
ENSMUSG00000095950	ENSMUSG00000095950.4	ENSMUST00000187245	ENSMUST00000187245.2	ENSMUSP00000139604	ENSMUSP00000139604.2	Gm20737	MGI Symbol
ENSMUSG00000118472	ENSMUSG00000118472.2	ENSMUST00000238556	ENSMUST00000238556.2			Gm21775	MGI Symbol
ENSMUSG00000118422	ENSMUSG00000118422.2	ENSMUST00000238509	ENSMUST00000238509.2			Gm21900	MGI Symbol
ENSMUSG00000100369	ENSMUSG00000100369.2	ENSMUST00000190722	ENSMUST00000190722.2			Gm29527	MGI Symbol
ENSMUSG00000075359	ENSMUSG00000075359.3	ENSMUST00000100115	ENSMUST00000100115.3			Gm20775	MGI Symbol
ENSMUSG00000099668	ENSMUSG00000099668.2	ENSMUST00000191530	ENSMUST00000191530.2			Gm29522	MGI Symbol
ENSMUSG00000100289	ENSMUSG00000100289.2	ENSMUST00000187294	ENSMUST00000187294.2			Gm28917	MGI Symbol
ENSMUSG00000101243	ENSMUSG00000101243.2	ENSMUST00000190026	ENSMUST00000190026.2	ENSMUSP00000139611	ENSMUSP00000139611.2	Gm28919	MGI Symbol
ENSMUSG00000079806	ENSMUSG00000079806.4	ENSMUST00000189073	ENSMUST00000189073.2	ENSMUSP00000139615	ENSMUSP00000139615.2	Gm21719	MGI Symbol
ENSMUSG00000100479	ENSMUSG00000100479.2	ENSMUST00000190219	ENSMUST00000190219.2			Gm28921	MGI Symbol
ENSMUSG00000099352	ENSMUSG00000099352.2	ENSMUST00000189957	ENSMUST00000189957.2			Gm28920	MGI Symbol
ENSMUSG00000101388	ENSMUSG00000101388.2	ENSMUST00000190777	ENSMUST00000190777.2			Gm28444	MGI Symbol
ENSMUSG00000100634	ENSMUSG00000100634.2	ENSMUST00000190100	ENSMUST00000190100.2	ENSMUSP00000140005	ENSMUSP00000140005.2	Gm28171	MGI Symbol
ENSMUSG00000100056	ENSMUSG00000100056.2	ENSMUST00000191190	ENSMUST00000191190.2			Gm28173	MGI Symbol
ENSMUSG00000102338	ENSMUSG00000102338.2	ENSMUST00000193670	ENSMUST00000193670.2			Gm37236	MGI Symbol
ENSMUSG00000101291	ENSMUSG00000101291.2	ENSMUST00000189250	ENSMUST00000189250.2			Gm29194	MGI Symbol
ENSMUSG00000096036	ENSMUSG00000096036.4	ENSMUST00000185926	ENSMUST00000185926.2	ENSMUSP00000139442	ENSMUSP00000139442.2	Gm21778	MGI Symbol
ENSMUSG00000102042	ENSMUSG00000102042.2	ENSMUST00000189038	ENSMUST00000189038.2			Gm29195	MGI Symbol
ENSMUSG00000100878	ENSMUSG00000100878.2	ENSMUST00000189239	ENSMUST00000189239.2			Gm29196	MGI Symbol
ENSMUSG00000099721	ENSMUSG00000099721.2	ENSMUST00000185496	ENSMUST00000185496.2			Gm28435	MGI Symbol
ENSMUSG00000101619	ENSMUSG00000101619.2	ENSMUST00000186307	ENSMUST00000186307.2			Gm28436	MGI Symbol
ENSMUSG00000100710	ENSMUSG00000100710.2	ENSMUST00000185922	ENSMUST00000185922.2			Gm29197	MGI Symbol
ENSMUSG00002075850	ENSMUSG00002075850.1	ENSMUST00020183034	ENSMUST00020183034.1			Gm54349	MGI Symbol
ENSMUSG00000099761	ENSMUSG00000099761.2	ENSMUST00000186883	ENSMUST00000186883.2			Gm29158	MGI Symbol
ENSMUSG00000096706	ENSMUSG00000096706.4	ENSMUST00000190391	ENSMUST00000190391.2	ENSMUSP00000139409	ENSMUSP00000139409.2	Gm21854	MGI Symbol
ENSMUSG00000101805	ENSMUSG00000101805.2	ENSMUST00000189034	ENSMUST00000189034.2			Gm28768	MGI Symbol
ENSMUSG00000101380	ENSMUSG00000101380.2	ENSMUST00000190176	ENSMUST00000190176.2			Gm28769	MGI Symbol
ENSMUSG00000096268	ENSMUSG00000096268.3	ENSMUST00000188887	ENSMUST00000188887.2	ENSMUSP00000139808	ENSMUSP00000139808.2	Gm20914	MGI Symbol
ENSMUSG00000096268	ENSMUSG00000096268.3	ENSMUST00000180372	ENSMUST00000180372.2	ENSMUSP00000136243	ENSMUSP00000136243.2	Gm20914	MGI Symbol
ENSMUSG00000094773	ENSMUSG00000094773.3	ENSMUST00000188908	ENSMUST00000188908.2	ENSMUSP00000140302	ENSMUSP00000140302.2	Gm21812	MGI Symbol
ENSMUSG00000094773	ENSMUSG00000094773.3	ENSMUST00000179590	ENSMUST00000179590.2	ENSMUSP00000136639	ENSMUSP00000136639.2	Gm21812	MGI Symbol
ENSMUSG00000099688	ENSMUSG00000099688.2	ENSMUST00000185723	ENSMUST00000185723.2			Gm29535	MGI Symbol
ENSMUSG00000101094	ENSMUSG00000101094.2	ENSMUST00000190403	ENSMUST00000190403.2			Gm29533	MGI Symbol
ENSMUSG00000101647	ENSMUSG00000101647.2	ENSMUST00000187328	ENSMUST00000187328.2			Gm29534	MGI Symbol
ENSMUSG00000096223	ENSMUSG00000096223.4	ENSMUST00000190315	ENSMUST00000190315.2	ENSMUSP00000139963	ENSMUSP00000139963.2	Gm21874	MGI Symbol
ENSMUSG00000101737	ENSMUSG00000101737.2	ENSMUST00000188127	ENSMUST00000188127.2			Gm28849	MGI Symbol
ENSMUSG00000100752	ENSMUSG00000100752.2	ENSMUST00000186778	ENSMUST00000186778.2			Gm28847	MGI Symbol
ENSMUSG00000100087	ENSMUSG00000100087.2	ENSMUST00000190767	ENSMUST00000190767.2			Gm29475	MGI Symbol
ENSMUSG00000094556	ENSMUSG00000094556.4	ENSMUST00000179829	ENSMUST00000179829.3	ENSMUSP00000136629	ENSMUSP00000136629.3	Gm20821	MGI Symbol
ENSMUSG00000101913	ENSMUSG00000101913.2	ENSMUST00000188063	ENSMUST00000188063.2			Gm28999	MGI Symbol
ENSMUSG00000094484	ENSMUSG00000094484.4	ENSMUST00000189201	ENSMUST00000189201.2	ENSMUSP00000139421	ENSMUSP00000139421.2	Gm21244	MGI Symbol
ENSMUSG00000100080	ENSMUSG00000100080.2	ENSMUST00000185289	ENSMUST00000185289.2			Gm29364	MGI Symbol
ENSMUSG00000101441	ENSMUSG00000101441.2	ENSMUST00000189365	ENSMUST00000189365.2			Gm29363	MGI Symbol
ENSMUSG00000091077	ENSMUSG00000091077.5	ENSMUST00000190329	ENSMUST00000190329.2	ENSMUSP00000139843	ENSMUSP00000139843.2	Gm21292	MGI Symbol
ENSMUSG00000094679	ENSMUSG00000094679.4	ENSMUST00000189253	ENSMUST00000189253.2	ENSMUSP00000139987	ENSMUSP00000139987.2	Gm21721	MGI Symbol
ENSMUSG00000100109	ENSMUSG00000100109.2	ENSMUST00000190481	ENSMUST00000190481.2			Gm29366	MGI Symbol
ENSMUSG00000100848	ENSMUSG00000100848.2	ENSMUST00000188077	ENSMUST00000188077.2			Gm29281	MGI Symbol
ENSMUSG00000100105	ENSMUSG00000100105.2	ENSMUST00000190032	ENSMUST00000190032.2			Gm29330	MGI Symbol
ENSMUSG00000096820	ENSMUSG00000096820.4	ENSMUST00000195626	ENSMUST00000195626.2	ENSMUSP00000141545	ENSMUSP00000141545.2	Gm21425	MGI Symbol
ENSMUSG00000095900	ENSMUSG00000095900.4	ENSMUST00000193306	ENSMUST00000193306.2	ENSMUSP00000142165	ENSMUSP00000142165.2	Gm20773	MGI Symbol
ENSMUSG00000101143	ENSMUSG00000101143.2	ENSMUST00000191536	ENSMUST00000191536.2			Gm21151	MGI Symbol
ENSMUSG00000102005	ENSMUSG00000102005.7	ENSMUST00000189623	ENSMUST00000189623.7			Gm29409	MGI Symbol
ENSMUSG00000102005	ENSMUSG00000102005.7	ENSMUST00000187878	ENSMUST00000187878.2			Gm29409	MGI Symbol
ENSMUSG00000101491	ENSMUSG00000101491.2	ENSMUST00000191193	ENSMUST00000191193.2			Gm28632	MGI Symbol
ENSMUSG00000101491	ENSMUSG00000101491.2	ENSMUST00000189418	ENSMUST00000189418.2			Gm28632	MGI Symbol
ENSMUSG00000100624	ENSMUSG00000100624.2	ENSMUST00000187608	ENSMUST00000187608.2			Gm28101	MGI Symbol
ENSMUSG00000102388	ENSMUSG00000102388.7	ENSMUST00000195574	ENSMUST00000195574.3			Gm33815	MGI Symbol
ENSMUSG00000102131	ENSMUSG00000102131.2	ENSMUST00000185838	ENSMUST00000185838.2			Gm21160	MGI Symbol
ENSMUSG00000094699	ENSMUSG00000094699.3	ENSMUST00000179424	ENSMUST00000179424.3			Gm28637	MGI Symbol
ENSMUSG00000100659	ENSMUSG00000100659.2	ENSMUST00000186353	ENSMUST00000186353.2			Gm28636	MGI Symbol
ENSMUSG00000099555	ENSMUSG00000099555.2	ENSMUST00000185321	ENSMUST00000185321.2			Gm28081	MGI Symbol
ENSMUSG00000099555	ENSMUSG00000099555.2	ENSMUST00000186461	ENSMUST00000186461.2			Gm28081	MGI Symbol
ENSMUSG00000101369	ENSMUSG00000101369.2	ENSMUST00000188552	ENSMUST00000188552.2			Gm28080	MGI Symbol
ENSMUSG00000101096	ENSMUSG00000101096.2	ENSMUST00000190499	ENSMUST00000190499.2			Gm21524	MGI Symbol
ENSMUSG00000102065	ENSMUSG00000102065.2	ENSMUST00000187931	ENSMUST00000187931.2			Gm28302	MGI Symbol
ENSMUSG00000099619	ENSMUSG00000099619.7	ENSMUST00000185955	ENSMUST00000185955.2			Gm28300	MGI Symbol
ENSMUSG00000099619	ENSMUSG00000099619.7	ENSMUST00000189170	ENSMUST00000189170.7			Gm28300	MGI Symbol
ENSMUSG00000099399	ENSMUSG00000099399.7	ENSMUST00000187582	ENSMUST00000187582.7			Gm28301	MGI Symbol
ENSMUSG00000099399	ENSMUSG00000099399.7	ENSMUST00000191048	ENSMUST00000191048.2			Gm28301	MGI Symbol
ENSMUSG00000095366	ENSMUSG00000095366.3	ENSMUST00000238676	ENSMUST00000238676.2			G530011O06Riky	MGI Symbol
ENSMUSG00000095366	ENSMUSG00000095366.3	ENSMUST00000177893	ENSMUST00000177893.2			G530011O06Riky	MGI Symbol
ENSMUSG00000095134	ENSMUSG00000095134.3	ENSMUST00000167967	ENSMUST00000167967.4			Mid1-ps1	MGI Symbol
ENSMUSG00000099871	ENSMUSG00000099871.2	ENSMUST00000189352	ENSMUST00000189352.2			Gm21742	MGI Symbol
ENSMUSG00000102993	ENSMUSG00000102993.2	ENSMUST00000192395	ENSMUST00000192395.2			Gm37765	MGI Symbol
ENSMUSG00000103311	ENSMUSG00000103311.2	ENSMUST00000191931	ENSMUST00000191931.2			Gm38229	MGI Symbol
ENSMUSG00000104070	ENSMUSG00000104070.2	ENSMUST00000193343	ENSMUST00000193343.2			Gm36866	MGI Symbol
ENSMUSG00000102358	ENSMUSG00000102358.2	ENSMUST00000194618	ENSMUST00000194618.2			Gm21412	MGI Symbol
ENSMUSG00000102842	ENSMUSG00000102842.2	ENSMUST00000194427	ENSMUST00000194427.2			Gm38035	MGI Symbol
ENSMUSG00000102576	ENSMUSG00000102576.6	ENSMUST00000192101	ENSMUST00000192101.6			Gm37875	MGI Symbol
ENSMUSG00000102576	ENSMUSG00000102576.6	ENSMUST00000194353	ENSMUST00000194353.2			Gm37875	MGI Symbol
ENSMUSG00000102576	ENSMUSG00000102576.6	ENSMUST00000194818	ENSMUST00000194818.6			Gm37875	MGI Symbol
ENSMUSG00000099944	ENSMUSG00000099944.2	ENSMUST00000191195	ENSMUST00000191195.2			Gm21875	MGI Symbol
ENSMUSG00000100226	ENSMUSG00000100226.2	ENSMUST00000190518	ENSMUST00000190518.2			Gm20904	MGI Symbol
ENSMUSG00000101957	ENSMUSG00000101957.2	ENSMUST00000188020	ENSMUST00000188020.2			Gm29576	MGI Symbol
ENSMUSG00000100643	ENSMUSG00000100643.2	ENSMUST00000189276	ENSMUST00000189276.2			Gm21163	MGI Symbol
ENSMUSG00000101898	ENSMUSG00000101898.2	ENSMUST00000187088	ENSMUST00000187088.2			Gm28122	MGI Symbol
ENSMUSG00000103615	ENSMUSG00000103615.6	ENSMUST00000193438	ENSMUST00000193438.6			Gm30045	MGI Symbol
ENSMUSG00000103615	ENSMUSG00000103615.6	ENSMUST00000192308	ENSMUST00000192308.2			Gm30045	MGI Symbol
ENSMUSG00000103615	ENSMUSG00000103615.6	ENSMUST00000195452	ENSMUST00000195452.6			Gm30045	MGI Symbol
ENSMUSG00000094911	ENSMUSG00000094911.2	ENSMUST00000180040	ENSMUST00000180040.3			Gm21921	MGI Symbol
ENSMUSG00000104431	ENSMUSG00000104431.2	ENSMUST00000194389	ENSMUST00000194389.2			Gm37112	MGI Symbol
ENSMUSG00000103758	ENSMUSG00000103758.2	ENSMUST00000195449	ENSMUST00000195449.2			Gm37287	MGI Symbol
ENSMUSG00000104146	ENSMUSG00000104146.2	ENSMUST00000194173	ENSMUST00000194173.2			Gm30175	MGI Symbol
ENSMUSG00000102507	ENSMUSG00000102507.2	ENSMUST00000195678	ENSMUST00000195678.2			Gm21350	MGI Symbol
ENSMUSG00000103714	ENSMUSG00000103714.2	ENSMUST00000194766	ENSMUST00000194766.2			Gm20857	MGI Symbol
ENSMUSG00000103660	ENSMUSG00000103660.6	ENSMUST00000195660	ENSMUST00000195660.6			Gm30705	MGI Symbol
ENSMUSG00000103660	ENSMUSG00000103660.6	ENSMUST00000194784	ENSMUST00000194784.6			Gm30705	MGI Symbol
ENSMUSG00000103660	ENSMUSG00000103660.6	ENSMUST00000195482	ENSMUST00000195482.2			Gm30705	MGI Symbol
ENSMUSG00000094939	ENSMUSG00000094939.2	ENSMUST00000179355	ENSMUST00000179355.3			Gm21773	MGI Symbol
ENSMUSG00000103982	ENSMUSG00000103982.2	ENSMUST00000194718	ENSMUST00000194718.2			Gm37451	MGI Symbol
ENSMUSG00000102328	ENSMUSG00000102328.2	ENSMUST00000195548	ENSMUST00000195548.2			Gm37793	MGI Symbol
ENSMUSG00000103487	ENSMUSG00000103487.2	ENSMUST00000195516	ENSMUST00000195516.2			Gm30858	MGI Symbol
